"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YCR107W",95.374198564489,-9.26158499679827,1.17379733219641,2.58304840940007e-16,1.16753788104883e-14
"YCR108C",4.14342513712505,1.08661891640225,0.73834206718536,0.0109527786519843,0.0308970366582139
"YDL001W",44.7514025730223,-0.248786828146114,0.267114752589477,0.310140830660704,0.441683839302544
"YDL002C",61.7536529208508,-0.0716727064340282,0.257402562598318,0.76313034223678,0.842569314352371
"YDL003W",53.175592777688,0.495104857974601,0.280650525551138,0.052015135097051,0.108342372182473
"YDL004W",624.846296730298,-0.669905780733617,0.136493072113549,5.07027409925356e-07,4.97377806464339e-06
"YDL005C",231.349021543522,1.31817767243183,0.432486909688374,0.000157423706142561,0.000840783731413909
"YDL006W",58.398436689039,-0.0120938957896834,0.249323175251837,0.958342658464868,0.971609748596192
"YDL007W",657.213176734498,1.25118816602336,0.176067417315752,1.23082569516198e-13,3.8064904130378e-12
"YDL008W",32.2043342732633,-0.56466706534769,0.32379980709824,0.0471057661070694,0.0996735619896074
"YDL009C",101.641608180328,0.588779423821262,0.335183897409127,0.0434963027841402,0.0937236065858481
"YDL010W",118.547611039491,-0.451882893256186,0.222783318229117,0.0312332102429235,0.0711342416230305
"YDL012C",30.3303826434837,0.920248361506801,0.312791901117016,0.00087288147466483,0.00367937700511517
"YDL013W",65.5008131166159,-0.250452619168231,0.239873411624057,0.263370194666843,0.390305993407912
"YDL014W",52.3288602927017,0.361174587107075,0.250255959989886,0.119574705020082,0.211632821294579
"YDL015C",164.169270870197,-1.11203360368204,0.237428677351056,4.54568226998252e-07,4.5042881987213e-06
"YDL017W",16.0651736564719,-0.320719562402404,0.407374570019305,0.331899210107256,0.464453383803342
"YDL018C",32.6746601480114,-0.758200782596266,0.341851354977207,0.0103091487766059,0.0292923395606075
"YDL019C",440.548341292805,1.01708355620318,0.17919044183227,3.134832083113e-09,4.62820937697789e-08
"YDL020C",745.804798760088,-0.11217034984148,0.158458527248974,0.466042588277663,0.594672366714343
"YDL021W",260.13523789431,-0.159400545359114,0.209829970118379,0.423573501275268,0.555934307235531
"YDL022C-A",8.18607818354051,1.29377985345322,0.599738241293267,0.00181936995436312,0.00682670360909175
"YDL022W",399.290222410735,1.48239128803067,0.177728071106593,3.30479979473552e-18,1.79805588832092e-16
"YDL024C",81.7907295800957,1.21541167377478,0.264607262597235,4.87379259345001e-07,4.80510155689803e-06
"YDL025C",178.71922615941,0.952304403433758,0.214088671711538,2.32722119090967e-06,1.9675901752209e-05
"YDL027C",166.005578797539,-0.888791600063336,0.222135533957344,2.00422559655044e-05,0.00013755198828755
"YDL028C",111.105913972466,0.971166505520649,0.203887728720694,4.88612952003676e-07,4.80919548739296e-06
"YDL029W",163.606135162554,-0.330148026483446,0.205181047716437,0.090649417710418,0.170188126192662
"YDL030W",82.9466294607307,0.343283681842491,0.234456686536392,0.117782626372938,0.209407174755638
"YDL031W",212.763969325138,0.216808584375498,0.249551160987787,0.349270313325863,0.48221625025911
"YDL033C",24.8016346983186,-0.442328089341705,0.354094298354183,0.144572831100984,0.246092107633076
"YDL035C",222.021905620922,0.186961867224643,0.221558707890674,0.371078767873301,0.503152385938457
"YDL036C",47.5840462533973,-0.744418544523215,0.253014635176336,0.00142745174578179,0.00561050599211626
"YDL037C",24.3529919787074,-1.66916875838872,0.47494255693065,9.28870764471036e-06,6.93525363663508e-05
"YDL039C",83.0885545410551,-2.76848056446339,0.298212206460161,3.45252927052709e-23,3.27210677316406e-21
"YDL040C",150.333747849828,0.0285734105756347,0.173729411567408,0.86471604251957,0.911856837387524
"YDL042C",29.812606957726,-0.0844237564951605,0.31086660823706,0.760030681633378,0.840885009466716
"YDL043C",13.4660394347217,-0.234676928983103,0.434172324472327,0.491567630001898,0.61719046878016
"YDL044C",40.9956157959622,-0.310102067771647,0.349058350902371,0.301742992412597,0.433135164345153
"YDL045C",52.7222786636563,-0.590083751151785,0.267335414705738,0.0159077818990343,0.0413785420268815
"YDL045W-A",66.530672432352,0.724387642304182,0.303479974608766,0.00740717329926972,0.0221950791976078
"YDL046W",68.4800862314205,-0.187798438902734,0.287001603634245,0.469789954120186,0.598176411470426
"YDL047W",66.1321127007226,0.396740289329457,0.235647831658584,0.0718024295323772,0.140543329757578
"YDL048C",562.65086984535,1.146804434934,0.183913155165752,6.6859086632926e-11,1.35004808609991e-09
"YDL049C",30.9211908755958,-0.34241801242662,0.352690501842223,0.257482453785939,0.384099237990906
"YDL051W",47.2572442102303,-0.522454162016654,0.262157575497512,0.0301447815580927,0.0692018607776816
"YDL052C",59.5425287577841,-0.112073343074646,0.242840199339479,0.620556472330801,0.726951720776671
"YDL053C",84.6779790188202,1.46887676968155,0.307383188517231,7.94693151094394e-08,9.03214111379238e-07
"YDL054C",96.2901372214487,-0.319094938363432,0.269266796923425,0.195801107025588,0.309864612141759
"YDL055C",466.227506711655,-0.368680223614155,0.161636048827215,0.0186240917069792,0.0468472443793707
"YDL056W",119.083406521799,0.805464258794501,0.25881425941082,0.000704532603877275,0.00305072481973682
"YDL057W",23.261241397699,-0.0286555836700158,0.339843126736669,0.922578481132694,0.949067078980342
"YDL058W",456.908401256795,0.640763641997211,0.495006125196221,0.0794939230848866,0.152460678026945
"YDL059C",128.018936384435,2.23331718169128,0.273694411962977,1.80030421116461e-18,9.886530415704e-17
"YDL060W",92.003675469659,-0.442879445576324,0.231017741687844,0.0408369997819659,0.08893929233463
"YDL061C",262.343939729439,-0.0299314744174015,0.220404775700532,0.885640489168751,0.92647739262161
"YDL063C",39.472706178649,-1.40604674381105,0.456291415862959,0.00010294131809625,0.000574437972586483
"YDL064W",31.3875854072814,0.202212591047487,0.286982089084859,0.43634901022126,0.566752162701176
"YDL065C",152.134902804225,0.631927951663117,0.344096050693668,0.0334124641500296,0.0750503208507547
"YDL066W",464.03824446767,-0.347406084753845,0.196686429288312,0.0643453461436391,0.128428415061149
"YDL067C",379.778907740979,-0.141471414327169,0.168132340508879,0.384446242114407,0.515990433683018
"YDL069C",21.7804904890136,-0.235361097328422,0.338009454550774,0.422912201244149,0.555314434527513
"YDL070W",988.590926521242,2.21902573994274,0.31437709612876,9.00840615426527e-15,3.24744751916949e-13
"YDL072C",212.654633881462,0.857613305665676,0.20601055311621,1.09677355682028e-05,8.0658841300075e-05
"YDL073W",72.7969955242828,-0.584784302770878,0.269169272043275,0.0175071148688433,0.0446298511797498
"YDL074C",220.258950080089,0.530855139334854,0.27996328014821,0.0367974704675507,0.0816159849477466
"YDL075W",426.074321516665,0.191332007881231,0.201044802352439,0.318170957975455,0.450065611233456
"YDL076C",67.3108443145458,-0.0615192480764142,0.265852191536341,0.801167649931504,0.867471693463224
"YDL077C",82.0504500962244,0.113711643423817,0.214433429315565,0.575556962586768,0.689213921369441
"YDL078C",361.151235386547,0.251518310172197,0.180423219975377,0.14743077039459,0.24958317684777
"YDL079C",190.000479208705,1.93155371196718,0.271001592757812,1.11458385181521e-14,3.92173336123724e-13
"YDL080C",67.6886999285863,-0.823418769068365,0.275210626065191,0.000991381167749098,0.00410814932418456
"YDL081C",217.727933636081,-0.261457296288415,0.166734513820638,0.105159034581098,0.192018175015081
"YDL082W",123.609008602333,-0.864387860022704,0.25283594955024,0.000207463744290497,0.00107595495273695
"YDL083C",182.85991645173,-0.479603734053639,0.19120215118041,0.0087428521936445,0.0255714283174988
"YDL084W",273.079292207457,-0.18148432081256,0.168283832497713,0.264911147313067,0.391999798805575
"YDL085C-A",16.4680606100005,2.20671262715403,0.552101767658336,2.94199594670713e-07,3.03816664021988e-06
"YDL085W",42.0160832453085,-0.220639946952746,0.300226610881847,0.412260490982686,0.543880252585151
"YDL086W",96.4106188212846,0.582381453764608,0.224974578915592,0.00586534937202482,0.0182160639059291
"YDL087C",13.7767985575999,0.096229180532628,0.435520455196396,0.777945617493482,0.852403209884076
"YDL088C",117.296127149085,0.247313183534159,0.221952662071737,0.237381228254473,0.360706515961543
"YDL089W",40.2544981200409,0.0155861754909978,0.291072785309394,0.952703122014247,0.967856767800089
"YDL090C",47.5198093952196,-0.476359807099488,0.288188459539738,0.0672385955427105,0.133207682875579
"YDL091C",122.627638974483,0.861508642983172,0.21555076460919,2.20300438406094e-05,0.000148280111806897
"YDL092W",70.2685083560219,0.601768859018647,0.313390019287776,0.0301147165083856,0.0691970284881695
"YDL093W",43.1779139913385,-0.509264101640436,0.308162772824152,0.0632241030224636,0.12670696772169
"YDL095W",233.782142348731,0.105702845201284,0.172609352934773,0.52601374853698,0.64608210418129
"YDL097C",290.680177203522,0.432807667264898,0.165135671294028,0.00676624890205903,0.0205103467194265
"YDL098C",13.0723600400573,-0.378554400988415,0.401924028849934,0.248743389153272,0.374188853456361
"YDL099W",233.409718139394,1.06993059602124,0.609502128804296,0.00870678394980674,0.0254913116537441
"YDL100C",225.045967054871,-0.294227153394473,0.16435679234203,0.0645686235584297,0.128749151373444
"YDL101C",43.8969498345671,0.143852483308627,0.256596565831406,0.544157819627718,0.66241378664439
"YDL102W",78.7257469953098,-0.666905164023431,0.261989445664444,0.00555779599915686,0.0174359900112364
"YDL103C",42.6133235239068,-0.720130532852953,0.288855016897258,0.00565342303186353,0.0176324382883387
"YDL104C",32.6090690393701,-0.2642205278646,0.276303969251252,0.294348356377464,0.42402327582103
"YDL105W",41.9453485923047,-0.194303345665835,0.266451446840662,0.427116343488024,0.558463648049761
"YDL106C",67.3175856742745,-0.0525570805040406,0.263569526641132,0.828454987754977,0.887511669653281
"YDL107W",29.0445535264951,0.0639834519546742,0.313264592900519,0.817970889786416,0.879165346329794
"YDL108W",37.8049826986437,0.0983850667765709,0.281029826666445,0.70023695509274,0.791942187304012
"YDL109C",19.7645845613479,0.449358627959414,0.377523883049073,0.155256992526074,0.259837678178073
"YDL110C",517.449203616196,1.71345974321464,0.23678191310227,9.47589531774188e-15,3.39514395652752e-13
"YDL111C",16.748442508374,0.0689581218905497,0.357964467783322,0.821366871921624,0.88200872430765
"YDL112W",83.9703677782304,-0.508836895003683,0.280468196615291,0.0457001009798143,0.0972410037252793
"YDL113C",95.2250665806905,0.335676856037624,0.250945342595824,0.14898829783604,0.251639907468977
"YDL114W",6.25287352752881,0.238756890873698,0.528159022401707,0.510910750383124,0.633223279740821
"YDL115C",147.944139457108,0.259995390915651,0.235781336535652,0.238618016472783,0.362211176645329
"YDL116W",60.5684404623228,-0.767525500459029,0.290295242990951,0.00329235510437162,0.0113465563596995
"YDL117W",51.9854420268722,-0.191526319339744,0.265482594163641,0.432376515523766,0.562987399877254
"YDL119C",19.8537321569092,-0.209456578763049,0.344505347044741,0.481573538265012,0.608543249644132
"YDL120W",81.2317293327829,-0.28009171557234,0.21765616077333,0.173323145956148,0.282274613536121
"YDL121C",32.0215742358613,-0.389175605868273,0.313412656251964,0.161330880819304,0.267337917567465
"YDL122W",204.113849961785,0.481615515160498,0.267923476188992,0.0497043257485718,0.104132749679407
"YDL123W",25.3186654586009,-0.419353807668586,0.341953812633006,0.156539336801979,0.261313961093303
"YDL124W",405.081640026779,1.02855743571724,0.174736884511147,8.68853742984738e-10,1.43409679600515e-08
"YDL125C",220.865589363653,-0.696791658848636,0.22050034597233,0.000783452040114135,0.00335292366184316
"YDL126C",1616.17025584443,0.713538585419721,0.221530229631575,0.000612977051371852,0.00272043289566541
"YDL127W",18.3274009987016,-0.249136602541344,0.365936220929083,0.421361831999738,0.553773680346782
"YDL128W",176.466936170008,0.297042377007214,0.212523274309884,0.14021001117775,0.239846877927354
"YDL129W",26.5086441848924,1.26839084504799,0.366056395663624,4.56178169812604e-05,0.000282753473187643
"YDL130W",301.902748696186,0.320884412396936,0.166237419024182,0.0460941164660662,0.0978147448012297
"YDL130W-A",785.843897518559,2.26953842605628,0.384842782134569,1.67592082136197e-11,3.73019346451626e-10
"YDL131W",171.044132320252,-0.472294940092303,0.214892611948183,0.0200990574070058,0.0499414597342791
"YDL132W",185.32507332942,0.49151189397146,0.169037626991955,0.00261176136752862,0.0093749319768065
"YDL133C-A",349.398693266568,1.01628950375919,0.210561260378268,3.0978084221515e-07,3.17674036449603e-06
"YDL133W",66.3880746202102,-0.0516162386405857,0.239995544070242,0.81785809284408,0.879165346329794
"YDL134C",233.560041112261,0.167435709419234,0.191994049615998,0.362415729033603,0.494440404876121
"YDL135C",56.977466277349,-0.593191486942289,0.300337725314497,0.0272235175583043,0.0636551488947854
"YDL136W",329.673846682759,0.202339628405185,0.241122874150422,0.36842173935227,0.500559714530556
"YDL137W",386.48670138648,-0.490684903696618,0.174014857942842,0.00344297147500623,0.0117484903525764
"YDL138W",67.4970430802513,-0.17456995947092,0.306786880149145,0.523468986754383,0.643763869018157
"YDL139C",34.8829640321816,0.713692440422403,0.347988422076451,0.017126085938125,0.0438105707324433
"YDL140C",712.594901064768,0.265059525183602,0.215988072442677,0.194541824020708,0.308440891032771
"YDL141W",15.7965587691689,0.28157759963237,0.37060833513382,0.367390254553209,0.499603132551413
"YDL142C",43.7087277002548,-0.216287692314042,0.291441974593551,0.410779038655372,0.542169279231574
"YDL143W",205.929412535671,-0.303249918747111,0.184866149994163,0.0875880163809896,0.165442989905853
"YDL144C",42.9132140859197,-0.458686713129552,0.303559347855706,0.0906550093572213,0.170188126192662
"YDL145C",277.875188976692,-0.584001254210928,0.207721227862724,0.0030279237337752,0.0105968313637064
"YDL146W",20.663538748663,-0.70660132279135,0.379888156298541,0.0261395023454669,0.0615367451049534
"YDL147W",601.696959174457,0.538270418225157,0.207618438945103,0.00627679622738663,0.0192899867322823
"YDL148C",86.8845094617169,0.333169177763415,0.355746996677715,0.273346446997702,0.40114478585377
"YDL149W",104.037364419972,0.04894314332838,0.238510162363509,0.826228023138994,0.885448817064514
"YDL150W",31.509076590455,0.205685771181683,0.314626442433667,0.460733887913255,0.589819678731653
"YDL153C",115.319451762039,-0.0699684914678763,0.272228541413217,0.778771921114342,0.852847444889533
"YDL154W",31.3276582488347,-0.00129520890100098,0.297798697157004,0.996136769333033,0.997494829004925
"YDL155W",51.1929450371108,-0.107897474890683,0.256597374541896,0.64917775758164,0.75135947382428
"YDL156W",27.5739735242073,0.151048679674904,0.311356311600289,0.585142190403032,0.69813106818441
"YDL157C",44.1259993885385,0.298066761850318,0.251681349640431,0.20124131108365,0.316937535225818
"YDL159W",78.7339653225309,0.0435151636603394,0.232550679495818,0.841865594255297,0.896647132833809
"YDL160C",232.207874377296,0.431271458940397,0.196540221362101,0.0215138399378222,0.0529155811949115
"YDL160C-A",11.5808613046358,-0.240684631297478,0.400156981894371,0.46181427936931,0.590938646471614
"YDL161W",128.24015167655,-0.655087068550661,0.328215658919927,0.0225108350752041,0.0549081224167286
"YDL164C",38.8754916200458,-0.473668994583818,0.270244550669693,0.0553135443984554,0.113564775291867
"YDL165W",70.0518080391378,0.905343071671068,0.232258835514792,2.92533402274763e-05,0.000189936604615084
"YDL166C",33.3709964546546,-0.634564063480577,0.307097778444256,0.0201849848176503,0.0501004478969776
"YDL167C",28.0317610905135,-0.577822891316202,0.318095152111826,0.0395170119197651,0.0864489806554503
"YDL168W",772.456339796905,0.550606044854263,0.156170785785713,0.000280911074567112,0.00138708695307257
"YDL169C",46.3952964435705,0.599933735851972,0.289665875282224,0.0215764460904389,0.0530465684184613
"YDL170W",140.175215615403,0.348756682567792,0.18946278751106,0.0546969570504426,0.112653108877813
"YDL171C",1423.56394420039,-0.539618485139638,0.257969169849602,0.0232105198221592,0.0562180603771672
"YDL173W",80.2190914582607,0.318216867295794,0.316765848816894,0.256026250212826,0.382412365594959
"YDL174C",331.801267684358,0.972301465249994,0.178910305063238,1.42900120720207e-08,1.87848122897524e-07
"YDL175C",50.8094808434986,0.567702329269305,0.250617629779539,0.014390731940099,0.0383144272224837
"YDL176W",45.7050558053065,-0.166781954955129,0.275503957479273,0.507162089429293,0.630438848632647
"YDL177C",13.9157082343439,-0.797178695252006,0.433313220683902,0.0206538641400077,0.0510568387407173
"YDL178W",133.114685291803,-0.330963196061958,0.217029201955527,0.106663591182886,0.194101970204595
"YDL179W",22.8767845852102,-0.151140221058618,0.321069625637797,0.593407757976274,0.704559302054675
"YDL180W",99.1935638124871,-0.768531731064756,0.235284276649317,0.000459353072295648,0.0021169871786739
"YDL181W",404.65497444475,0.583380502332348,0.168023596688265,0.000324842424661847,0.00157230155462357
"YDL182W",183.831953442627,-0.220552086708508,0.218901473653159,0.286176893603065,0.415783077697671
"YDL183C",37.4284000875207,-0.452316208911011,0.307393323274063,0.0984433225299149,0.1816178848307
"YDL184C",128.040361793383,1.51112042616957,0.274244262968478,1.41510643504817e-09,2.2292668665799e-08
"YDL185W",974.12037410306,-0.144270155692829,0.199476834559358,0.448476821275447,0.577652302019844
"YDL186W",7.96201525772608,0.568278902155621,0.506699963867189,0.121516042491432,0.214114113047664
"YDL188C",153.131796851215,-0.195015157148451,0.237602943214567,0.380010131506122,0.511438280515339
"YDL189W",22.1108513527598,0.944294149395719,0.366608452839837,0.00235152563903066,0.00854573707671952
"YDL190C",138.233680885954,-0.0975994437270544,0.202034807233335,0.612253132573407,0.719807804522077
"YDL191W",443.754100597425,-0.488205383719885,0.222278250813877,0.0196760545537102,0.0490732158563671
"YDL192W",283.590312929679,-0.534334447832933,0.175274673042588,0.00155107437673607,0.00601988972107077
"YDL193W",30.2513086796618,-0.282790315673534,0.330843919695131,0.328215152588177,0.460284543343229
"YDL194W",100.482506911281,0.360493259256666,0.209834698221798,0.0701347868187658,0.138014737892521
"YDL195W",265.773907323979,0.469696252926389,0.213963399744371,0.0203102884385614,0.0503558037405008
"YDL197C",49.9276231416246,1.04772838909854,0.267255038364724,1.70931547558012e-05,0.000120286679455195
"YDL198C",168.938716517102,-0.393490620191984,0.23677518801618,0.0753625461791438,0.145781313447706
"YDL199C",63.9255907268189,0.501832040011697,0.269277710683574,0.0416744521042129,0.0904614261412467
"YDL200C",28.2063048963011,-0.577928195027769,0.327678566970424,0.0439648431107996,0.0945252170212436
"YDL201W",44.3277698486147,0.0335656484853371,0.275945825919429,0.893967760502272,0.931786483428527
"YDL202W",46.7438048673767,0.837967710990916,0.276156887604415,0.000830956822138926,0.00352541681363778
"YDL203C",35.5433489500058,-0.185746111451515,0.307336384310306,0.497804261085535,0.622404377312857
"YDL204W",791.303813714011,2.65201301409768,0.223786569816628,5.69474649588848e-35,1.45488393086264e-32
"YDL204W-A",3.09623860008637,-0.250908492079657,0.625543446103145,0.482371697966752,0.609158843166265
"YDL205C",207.688926734003,0.400812393347343,0.214450464230977,0.0482226679243713,0.101670755910874
"YDL206W",139.308851216194,-0.312373853500529,0.20706820509952,0.112358916041213,0.202211635729914
"YDL207W",122.323466530133,0.165690763640304,0.231073861341068,0.444858561121915,0.574376819413837
"YDL208W",97.3231470784131,0.632984889673916,0.213847126320711,0.00173139346596134,0.0065636567780573
"YDL209C",18.1429174227135,0.0227717548490896,0.371482207760755,0.941960110499059,0.961765005958726
"YDL210W",118.202461852187,-0.0478385165808954,0.270464930643138,0.846891385524539,0.90069389707551
"YDL211C",8.26154034823144,-0.438499809772193,0.484342236485741,0.221737396646809,0.342367364088111
"YDL212W",127.252075547092,0.00576182916295583,0.193669332614352,0.97519825014745,0.98442914295958
"YDL213C",127.758446353935,0.673832193502894,0.346806600440465,0.0240733955113258,0.0577368457243064
"YDL214C",87.5216059286025,0.154839673970536,0.2114324107246,0.440071634687017,0.570075159925245
"YDL215C",384.16924436812,-0.11294593738524,0.20104521480572,0.555744313151405,0.671648207338062
"YDL216C",28.2667335416163,-0.283590933090085,0.304171145469852,0.296686953347224,0.427078034754603
"YDL217C",13.8975704792435,-0.784601698249881,0.446164638815251,0.0249548235620371,0.059390256480571
"YDL218W",11.4645691264413,-0.141344917018508,0.413571337805575,0.671046846403075,0.768253306151164
"YDL219W",17.1445635077197,-0.58534907103924,0.392028951328436,0.070718905213363,0.138746897848404
"YDL220C",21.216832687121,-0.131448571628508,0.382479361342318,0.679778015581268,0.775427050414051
"YDL222C",31.4888594019353,1.37402062453184,0.37467581928851,1.46617294094182e-05,0.000105192090365984
"YDL223C",1003.73667947393,1.67573936740059,0.197491332025807,5.04080195006693e-19,2.99189416753467e-17
"YDL224C",41.0044469341325,0.251820282799977,0.324915781568005,0.377764020364183,0.510003261265058
"YDL225W",102.849055106576,0.655278431907524,0.289507646860547,0.0120041304671771,0.0333504825650745
"YDL226C",37.2955917604902,-1.01258782681151,0.32832761006538,0.000413051141438784,0.00194322538598422
"YDL227C",9.3342346515136,0.254056940568744,0.441005248003691,0.459858659247499,0.589212708621523
"YDL229W",355.35692818878,-1.40881879171399,0.315777486179328,4.4948388991107e-07,4.46898026585017e-06
"YDL230W",93.8633298553871,1.21734794631342,0.25369417981883,1.78669149850188e-07,1.93190072430363e-06
"YDL231C",295.928331791147,-0.489489818133788,0.2108380014195,0.0142643390392326,0.0380651796669075
"YDL232W",27.9096389525365,0.375477963467846,0.32484048995064,0.188220265020818,0.299480714124648
"YDL233W",31.1755388236292,0.00344345498633978,0.296325713817366,0.989689868075662,0.993559094885217
"YDL234C",188.34249048762,0.374562161612966,0.168226784911537,0.0212828839616992,0.0524573096304297
"YDL235C",39.8285518026056,-0.212813377037237,0.309797085536137,0.440043336275825,0.570075159925245
"YDL236W",135.426253099434,-0.879971271330801,0.280598539133916,0.000528125547161384,0.00238163140070629
"YDL237W",148.987905390363,-1.55367779254935,0.269163045794973,2.67390036613248e-10,4.90339379324684e-09
"YDL238C",59.5547130259019,-0.789235504521411,0.31791005876404,0.00484202046613601,0.0155355395887285
"YDL239C",302.72965767815,0.611773544487428,0.326922271938807,0.0326451558469503,0.073664721872765
"YDL240W",76.5184271237259,-0.377886126431997,0.260481741326405,0.115263137655306,0.206238184184708
"YDL241W",2.57681244414423,-0.209573853925176,0.613484830950551,0.557890233792964,0.673179478251718
"YDL242W",3.95005183470403,-0.210755983648305,0.590455171241973,0.559893860174289,0.674997193759565
"YDL243C",658.593453246072,-1.91331878942977,0.239812857152049,1.72571038755052e-17,8.45916074347102e-16
"YDL244W",8.43088907909593,-0.748272105048629,0.607554449528369,0.0555244674227635,0.113958005789786
"YDL245C",65.5730245007896,-0.41810568201617,0.804068535727396,0.177235919457288,0.28689759303885
"YDL246C",10.9018893237626,0.600909465489146,1.23108403519165,NA,NA
"YDL247W",19.3434504429077,0.280537857995595,0.726942037231644,0.381930300173588,0.513199735609422
"YDL248W",109.944114347849,0.234638296186861,0.214994316008528,0.24892856163392,0.374188853456361
"YDR001C",693.897946724037,1.24881671176447,0.184976777300327,1.52144201758293e-12,4.08218871932298e-11
"YDR002W",421.374452119075,0.604943558948612,0.18651686638865,0.000709908063340573,0.00306722042660971
"YDR003W",72.0648715905703,-0.587553696519744,0.279444071532617,0.0205810666687526,0.0509197253665643
"YDR003W-A",31.1198631826511,1.18287859673839,0.313309312212734,1.91721788430713e-05,0.000132692253099985
"YDR004W",43.785095736852,-0.159643919608371,0.280872961054645,0.531924527062589,0.65172213626712
"YDR005C",110.259582776008,-0.410968000901217,0.216328177394319,0.0444332307491639,0.0952186957994482
"YDR006C",229.810421938112,-0.169210501382255,0.162794705908104,0.283645482324873,0.413192103593805
"YDR007W",62.7857706471754,-0.00363421668336431,0.237238130792039,0.986933805488649,0.992004741539185
"YDR009W",21.5397137581394,-0.523154852538842,0.340272804669634,0.0760275701752533,0.146856674013737
"YDR010C",2.9867210821679,0.597165156012024,0.707582113496029,0.110395572768737,0.19934984191429
"YDR011W",581.423219510903,-0.869026664885205,0.217533474654247,2.17458691867727e-05,0.000146535237776922
"YDR012W",536.415606619607,-0.789312803696567,0.259653715761929,0.000931705089635628,0.00390770814182652
"YDR013W",20.3032800297111,-0.187716783892529,0.339639048001025,0.524144790972236,0.644149691905325
"YDR014W",44.081296666561,0.09262830940164,0.376137182302914,0.768865446659207,0.846674168772395
"YDR014W-A",1.31420836812479,0.0897844195277858,0.676603754599588,0.78535420574037,0.857918072677155
"YDR016C",12.7679236080713,0.0757149639040081,0.395240458212569,0.815565679860796,0.877704017373999
"YDR017C",148.96411028688,-0.144422755543583,0.19680958513228,0.442449362599307,0.57252421374885
"YDR018C",26.5642837672987,0.731395317570134,0.345042694718776,0.013971374306275,0.0374353832301284
"YDR019C",98.7733085813654,0.600920794748218,0.245951750090009,0.0084653090365849,0.0248959739234098
"YDR020C",12.3115638507001,-0.503145415010304,0.430412787526314,0.140324321959104,0.239902739549518
"YDR021W",21.8435994235528,0.51959631061507,0.333649185528363,0.0739350453655552,0.143902724931435
"YDR022C",34.8189826092138,0.222224027996264,0.300927605151232,0.409751691867395,0.541260384527786
"YDR023W",230.384549560682,-0.480854142758602,0.214354396604358,0.0176907965371663,0.0450394802653332
"YDR025W",202.764683205209,-0.499793169025395,0.192066627177015,0.00649924579345696,0.0197770938800379
"YDR026C",109.466421995895,-0.399728951713541,0.322274133050947,0.158789689202348,0.264244750425657
"YDR027C",158.158146253538,0.398295140448933,0.181050985180904,0.0221388922600478,0.0542259820425348
"YDR028C",364.469294869824,0.506975355423274,0.245283327388245,0.0261048629564081,0.0615089542386994
"YDR029W",78.1697114398004,1.95516002739931,0.379216969220595,2.42934574918522e-09,3.67908134593101e-08
"YDR030C",135.845139622009,0.336604630865972,0.235676436556821,0.126810274350778,0.220715986992053
"YDR031W",119.662443485857,0.467913728214254,0.241233014947484,0.0373414852663873,0.0825192055002978
"YDR032C",292.226348646811,-0.412200306768169,0.175113299456404,0.0146048559359038,0.0386046484387632
"YDR033W",1298.38519645072,-1.75582380784167,0.230585387948211,4.79792413097936e-16,2.04294218794454e-14
"YDR034C",353.00534312274,0.0984058633102567,0.188812161440667,0.586818423856374,0.699137278706418
"YDR034W-B",8.71871146064194,0.573370002533311,0.474934026466162,0.109389262722127,0.19789757012168
"YDR035W",246.530366543346,-0.692814953633052,0.168356369140712,2.00616157185892e-05,0.00013755198828755
"YDR036C",134.012223613408,-0.282309917054926,0.193654862295772,0.127478275730577,0.221681665638611
"YDR037W",345.882378659325,-0.16418817369196,0.173539609872078,0.32702297319487,0.459050881627581
"YDR038C",65.6028345804003,0.290576744519133,0.288578546869114,0.265293651280073,0.392068786449123
"YDR040C",43.111562625154,0.737697436501289,0.36199663393962,0.0164966318139031,0.0425523303505244
"YDR041W",80.8226560531423,-0.0723294550232186,0.229383488674338,0.737171545956897,0.822334197375851
"YDR042C",18.9939735451505,0.307088674970371,0.362265129285981,0.318488231106877,0.450405979779545
"YDR043C",327.312282827998,-0.8541700352788,0.222785459009349,4.38015768469691e-05,0.000272635509396129
"YDR044W",86.0557051012259,-0.053490714409189,0.206284398940068,0.785139908053939,0.857843454764772
"YDR045C",17.2796134490004,-0.618638604181573,0.406142727888752,0.061577482836513,0.123999070989496
"YDR046C",23.6820876690602,-1.91438960620507,0.44329289810939,1.62796815244253e-07,1.7714705303245e-06
"YDR047W",112.619232039657,0.260062222199397,0.217783161627223,0.206414875056891,0.323438348222478
"YDR049W",68.327490244799,0.278728809457071,0.316610748176175,0.319679194839787,0.451476142454749
"YDR050C",2674.91576816734,-0.144343643608504,0.14589964599607,0.310489342934076,0.441965934854804
"YDR051C",90.3960276693389,-0.338223708381497,0.209955893687774,0.089488305399387,0.168374410030995
"YDR052C",152.261749920772,0.639503382011299,0.325866650975547,0.0251594722323592,0.0597294612004205
"YDR054C",190.0394136156,0.851629897370955,0.24416730173467,0.000167160607438128,0.000884897053429227
"YDR055W",552.743340942558,1.49609334889847,0.269318935206651,1.15530607099608e-09,1.85988451319808e-08
"YDR056C",114.481501605693,0.479623703570213,0.195517563916981,0.0101866663583553,0.0289863687756395
"YDR057W",64.9761487377631,-0.0610294033058936,0.275793430680282,0.808428668713404,0.872900929320096
"YDR058C",73.2914560825344,0.67660378176635,0.246609995967809,0.00307675127335195,0.0107321149895695
